[control]genre,[control]player_id,[control]game,[output]arousal,[general]input_intensity,[general]input_diversity,[general]activity,[general]score,[general]bot_count,[general]bot_diversity,[general]bot_movement,[general]player_movement,[general]object_intensity,[general]object_diversity,[general]event_intensity,[general]event_diversity,key_press_count,idle_time,player_score,player_delta_distance,player_delta_rotation,visible_bot_count,bot_delta_distance,player_standing,player_speed,player_is_grounded,player_is_mid_air,player_is_crashing,player_is_off_road,player_gas_pedal,player_steering,player_lap,player_distance_to_way_point,player_respawn,bot_standing,bot_score,bot_speed,bot_is_grounded,bot_is_off_road,bot_is_crashing,bot_gas_pedal,bot_steering,bot_lap,bot_distance_to_way_point,bot_delta_rotation,bot_player_distance,bot_respawn,visible_jump_count,Binary_Arousal_Class
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.785714286,0.3402777775833334,0.666666667,1.0,0.285714286,0.0,0.0,0.0,0.4786214930833333,0.0,0.0,0.30952379166666666,0.375,0.3402777775833334,0.0,0.285714286,0.4786214930833333,0.44983310249999997,0.0,0.0,1.0,0.6833268863333334,0.9722222500000001,0.02777775,0.0,0.5912698333333334,1.0,0.6926813749999999,0.0,0.6557227039166666,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.7767857145833333,0.44097222225000005,0.6111111113333333,1.0,0.33333333358333334,0.0,0.0,0.0,0.2561469221666667,0.0,0.0,0.4270833333333333,0.4583333333333333,0.44097222225000005,0.0,0.33333333358333334,0.2561469221666667,0.27408738783333336,0.0,0.0,1.0,0.5467556685833334,0.9791666666666666,0.020833333333333332,0.0,0.8333333333333334,1.0,0.26761542083333334,0.0,0.5201016764166667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.6785714290000001,0.13194444441666667,0.222222222,0.6111110833333333,0.428571429,0.0,0.0,0.0,0.2621353490833333,0.0,0.0,0.4375,0.5,0.13194444441666667,0.3888889166666667,0.428571429,0.2621353490833333,0.04331449783333333,0.0,0.0,1.0,0.4681091661666667,0.9791666666666666,0.020833333333333332,0.0,0.8541666666666666,0.8137175833333333,0.5154610416666666,0.0,0.5101862605,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.6785714290000001,0.25347222225,0.41666666675,0.7333333333333334,0.428571429,0.0,0.0,0.0,0.07984160283333334,0.0,0.0,0.42083333333333334,0.4583333333333333,0.25347222225,0.26666666666666666,0.428571429,0.07984160283333334,0.10357111933333334,0.0,0.0,1.0,0.16398875058333331,0.9583333333333334,0.041666666666666664,0.0,0.7999999999999999,0.6865170416666667,0.3444709041666667,0.0,0.37166895433333336,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.642857143,0.4270833335,0.5833333335,1.0,0.5285714284166666,0.0,0.0,0.0,0.36077474225,0.8166666666666668,0.9166666666666666,0.21949404166666667,0.2916666666666667,0.4270833335,0.0,0.5285714284166666,0.36077474225,0.429341529,0.0,0.0,1.0,0.75904689975,0.9776785833333334,0.022321416666666666,0.0,0.4166666666666667,1.0,0.12386229166666667,0.0,0.4714058881666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8166666666666668,1.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.571428571,0.5312500000833333,0.5833333335,1.0,0.571428571,0.0,0.0,0.0,0.12016072283333333,0.7708333333333334,0.8333333333333334,0.5208333333333334,0.5416666666666666,0.5312500000833333,0.0,0.571428571,0.12016072283333333,0.08179230141666667,0.0,0.0,1.0,0.3403155021666667,1.0,0.0,0.041666666666666664,1.0,1.0,0.4557485416666667,0.0,0.7995729989166667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7708333333333334,1.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.48214285725,0.22222222225,0.38888888875,0.6763888333333333,0.571428571,0.0,0.0,0.0,0.03294068308333333,0.0,0.0,0.5,0.5,0.22222222225,0.32361116666666667,0.571428571,0.03294068308333333,0.008015875,0.0,0.0,1.0,0.07410547441666666,1.0,0.0,0.0,1.0,0.2652915833333333,0.5023603333333333,0.0,0.9124832380000001,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.428571429,0.33333333325,0.4722222221666667,0.9,0.571428571,0.0,0.0,0.0,0.11280419241666667,0.5166666666666667,0.5833333333333334,0.5,0.5,0.33333333325,0.09999999999999999,0.571428571,0.11280419241666667,0.039602911166666664,0.0,0.0,1.0,0.23289690666666665,1.0,0.0,0.0,1.0,0.3930255833333334,0.6495859166666667,0.0,0.75844260225,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,1.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.428571429,0.4722222221666667,0.5833333335,1.0,0.571428571,0.0,0.0,0.0,0.19990756191666667,0.5,0.5,0.399338625,0.5,0.4722222221666667,0.0,0.571428571,0.19990756191666667,0.18822706283333335,0.0,0.0,1.0,0.5227262535833334,0.9298941666666667,0.07010583333333334,0.0,0.7285714166666667,1.0,0.161519625,0.0,0.8407454759166666,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.36309523799999993,0.34722222225000005,0.5555555556666666,1.0,0.571428571,0.0,0.0,0.0,0.23172061833333335,0.0,0.0,0.5,0.5,0.34722222225000005,0.0,0.571428571,0.23172061833333335,0.22982749491666665,0.0,0.0,1.0,0.44083771075000006,1.0,0.0,0.0,1.0,1.0,0.16747729166666667,0.0,0.8683764823333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.357142857,0.31597222225,0.5,1.0,0.5773809520000001,0.0,0.0,0.0,0.36809908625,0.0,0.0,0.17592591666666668,0.25,0.31597222225,0.0,0.5773809520000001,0.36809908625,0.11114236966666667,0.0,0.0,1.0,0.7955457631666666,0.9907407500000001,0.00925925,0.0,0.34259258333333337,1.0,0.6147358708333334,0.0,0.44516248899999994,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.357142857,0.4305555554166667,0.6111111113333333,1.0,0.714285714,0.14814813891666667,0.3333333333333333,0.15859376583333332,0.40849111625,0.0,0.0,0.1875,0.25,0.4305555554166667,0.0,0.714285714,0.40849111625,0.4888145045,0.14814813891666667,0.15859376583333332,1.0,0.7881781284999999,0.9722222500000001,0.02777775,0.041666666666666664,0.3055555833333333,1.0,0.907282375,0.0,0.37108314416666666,0.0,0.3541666666666667,0.17391304333333335,0.32113031941666664,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5,0.0,0.321130702,0.0002834511666666667,0.31996673066666664,0.0,0.0,1.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.357142857,0.2118055555,0.3611111109166667,0.8027777500000001,0.714285714,0.9537036111666667,1.0,0.4915195616666666,0.08116306241666667,0.0,0.0,0.5,0.5,0.2118055555,0.19722225000000002,0.714285714,0.08116306241666667,0.014778084916666665,0.9537036111666667,0.4915195616666666,1.0,0.1410109385,1.0,0.0,0.0,1.0,0.49983015,0.47683485,0.0,0.29308930283333334,0.0,0.7336310416666666,0.52173913,0.9818432596666667,0.6548611666666667,0.0,0.0,0.9789815277499999,0.5055555583333333,0.0,0.6691673843333333,0.017345372416666668,0.6863723734999999,0.0,0.0,1.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.21428571407692307,0.4326923076923077,0.666666667,0.9615384615384616,0.714285714,0.0,0.0,0.0,0.09323389161538462,0.0,0.0,0.5,0.5,0.4326923076923077,0.038461538461538464,0.714285714,0.09323389161538462,0.10090133430769231,0.0,0.0,1.0,0.13175848161538462,1.0,0.0,0.0,1.0,0.2656805384615385,0.14598496153846155,0.0,0.30524517100000004,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.142857143,0.4924242425454545,0.6363636364545454,0.9065656363636364,0.714285714,0.0,0.0,0.0,0.04534660936363637,0.0,0.0,0.5,0.5,0.4924242425454545,0.09343436363636365,0.714285714,0.04534660936363637,0.04472946590909091,0.0,0.0,1.0,0.13835918272727274,1.0,0.0,0.0,1.0,0.39501204545454544,0.4538216818181819,0.0,0.3093049418181818,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.142857143,0.3784722223333333,0.5555555556666666,0.91309525,0.714285714,0.0,0.0,0.0,0.10782749175,0.0,0.0,0.392857125,0.4166666666666667,0.3784722223333333,0.08690475000000002,0.714285714,0.10782749175,0.10803689441666665,0.0,0.0,1.0,0.23627724158333333,1.0,0.0,0.0,0.78571425,0.10989212500000001,0.8194479583333334,0.0,0.21429951700000002,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.12087912084615385,0.1987179486153846,0.3076923073846154,0.8168497692307692,0.714285714,0.0,0.0,0.0,0.07707173492307692,0.0,0.0,0.470696,0.5384615384615384,0.1987179486153846,0.18315023076923076,0.714285714,0.07707173492307692,0.007367953461538462,0.0,0.0,1.0,0.17579130123076922,0.9692307692307692,0.03076923076923077,0.09523815384615385,0.8153846153846154,0.5406045923076923,0.5,0.0,0.19317690246153846,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.071428571,0.26736111116666667,0.36111111116666667,0.6111110833333333,0.714285714,0.74652777775,0.8333333333333334,0.34578652708333335,0.05758938915,0.0,0.0,0.225,0.25,0.26736111116666667,0.3888889166666667,0.714285714,0.05758938915,0.040284295000000005,0.74652777775,0.34578652708333335,1.0,0.1241550414,1.0,0.0,0.0,0.45,0.1736882125,0.6680021541666666,0.0,0.17524864408333332,0.0,0.6345108333333334,0.7246376808333334,0.8086220851666667,0.8333333333333334,0.0,0.0,0.8201968055833334,0.49652777499999995,0.8333333333333334,0.25401884783333334,0.00893528925,0.59262193975,0.0,0.0,0.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.071428571,0.2196969697272727,0.3333333330909091,0.8989899090909091,0.714285714,1.0,1.0,0.4985712873636363,0.06587346799999999,0.0,0.0,0.018181818181818184,0.09090909090909091,0.2196969697272727,0.10101009090909091,0.714285714,0.06587346799999999,0.008271716727272728,1.0,0.4985712873636363,1.0,0.1333781151818182,0.9818181818181819,0.018181818181818184,0.0,0.018181818181818184,0.5371992636363636,0.29327579545454546,0.0,0.18186471354545455,0.0,0.75,0.9042055334545455,0.955883120090909,1.0,0.0,0.0,0.7827994698181818,0.6493865636363636,1.0,0.2260098939090909,0.2310367800909091,0.26742555527272727,0.0,0.0,0.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.071428571,0.26388888883333333,0.38888888883333333,0.6944445,0.714285714,1.0,1.0,0.41528173775,0.054905627416666665,0.0,0.0,0.5416666666666666,0.5416666666666666,0.26388888883333333,0.30555550000000004,0.714285714,0.054905627416666665,0.027977589,1.0,0.41528173775,1.0,0.0831163865,0.9166666666666666,0.08333333333333333,0.0,1.0,0.6115024166666666,0.31073795833333334,0.0,0.2044445311666667,0.0,0.75,0.9491543476666666,0.9610250185,1.0,0.0,0.0,0.8174393055000001,0.4342592166666666,1.0,0.3215725118333333,0.14693859308333332,0.30220943233333336,0.0,0.0,0.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.071428571,0.47222222225000005,0.72222222225,1.0,0.714285714,0.45416666666666666,0.5833333333333334,0.232640777,0.05632582,0.0,0.0,0.5333333333333333,0.5416666666666666,0.47222222225000005,0.0,0.714285714,0.05632582,0.040209674583333334,0.45416666666666666,0.232640777,1.0,0.12437038025000001,1.0,0.0,0.06666666666666667,1.0,0.53093775,0.2515562083333333,0.0,0.20492016716666664,0.0,0.58389875,0.5691601448333333,0.5646666046666667,0.5833333333333334,0.0,0.0,0.5274512500833334,0.43309138333333336,0.5833333333333334,0.19763548991666668,0.052941330583333335,0.42391155841666667,0.0,0.0,0.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.05357142825,0.4131944445,0.61111111125,1.0,0.714285714,0.0,0.0,0.0,0.036230339916666666,0.0,0.0,0.5,0.5,0.4131944445,0.0,0.714285714,0.036230339916666666,0.0370907155,0.0,0.0,1.0,0.08505869708333334,1.0,0.0,0.0,1.0,0.2656797083333333,0.17847179166666668,0.0,0.21395916316666666,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.071428571,0.347222222,0.5277777778333334,0.86875,0.714285714,0.0,0.0,0.0,0.13755002866666668,0.0,0.0,0.25,0.2916666666666667,0.347222222,0.13125,0.714285714,0.13755002866666668,0.09504092716666666,0.0,0.0,1.0,0.33201514283333333,0.9880952500000001,0.01190475,0.0,0.48809525,0.5996555416666667,0.2909735625,0.0,0.23161698883333334,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.071428571,0.5069444444166666,0.666666667,1.0,0.8537415475,0.0,0.0,0.0,0.13574428008333334,0.0,0.0,0.5,0.5,0.5069444444166666,0.0,0.8537415475,0.13574428008333334,0.18067001108333333,0.0,0.0,1.0,0.24389442608333334,1.0,0.0,0.0,1.0,0.9979638333333334,0.009304541666666668,0.0,0.7895428180833334,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.071428571,0.3611111110833333,0.5000000000833333,0.8472222500000001,0.857142857,0.0,0.0,0.0,0.026391709583333336,0.0,0.0,0.5,0.5,0.3611111110833333,0.15277775000000002,0.857142857,0.026391709583333336,0.01468891325,0.0,0.0,1.0,0.074916124,1.0,0.0,0.0,1.0,0.42198037499999996,0.3406476166666667,0.0,0.77673558675,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.071428571,0.40625,0.6111111113333333,1.0,0.857142857,0.0,0.0,0.0,0.23200353175,0.0,0.0,0.37559525,0.4166666666666667,0.40625,0.0,0.857142857,0.23200353175,0.18520989224999998,0.0,0.0,1.0,0.5593085995833333,0.9583333333333334,0.041666666666666664,0.06666666666666667,0.6428571666666666,1.0,0.6235892208333333,0.0,0.61135823775,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.071428571,0.4583333335,0.6111111113333333,1.0,0.9603175,0.0,0.0,0.0,0.40445805625,0.0,0.0,0.13854166666666667,0.20833333333333334,0.4583333335,0.0,0.9603175,0.40445805625,0.4678572273333333,0.0,0.0,1.0,0.9045618652499999,0.9729166666666668,0.027083333333333334,0.08333333333333333,0.16666666666666666,1.0,0.08094758333333334,0.0,0.6686228565833333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.09523809499999998,0.3020833333333333,0.4722222223333333,0.7611110833333333,1.0,0.0,0.0,0.0,0.011983931666666668,0.0,0.0,0.5,0.5,0.3020833333333333,0.23888891666666667,1.0,0.011983931666666668,0.010719571333333332,0.0,0.0,1.0,0.027396440166666664,1.0,0.0,0.0,1.0,0.3253310833333333,0.30451829166666666,0.0,0.6342414283333334,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.142857143,0.39236111125,0.72222222225,0.8506944166666667,1.0,0.0,0.0,0.0,0.0051174725,0.0,0.0,0.5,0.5,0.39236111125,0.14930558333333332,1.0,0.0051174725,0.008289246833333333,0.0,0.0,1.0,0.012680790583333332,1.0,0.0,0.0,1.0,0.73169775,0.42713483333333335,0.0,0.6200063961666666,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.142857143,0.1987179486923077,0.3076923076923077,0.46245415384615385,1.0,0.0,0.0,0.0,0.011996335692307692,0.0,0.0,0.5,0.5,0.1987179486923077,0.5375458461538462,1.0,0.011996335692307692,0.010586213538461538,0.0,0.0,1.0,0.034423659,1.0,0.0,0.0,1.0,0.36724796923076924,0.3676246192307693,0.0,0.6079655183846154,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Racing,647C581E-E72F-0765-F94A-065909B99374,TinyCars,0.2207792207272727,0.4053030300909091,0.5151515151818182,0.839394,1.0,0.0,0.0,0.0,0.01597954990909091,0.0,0.0,0.5303030909090909,0.5454545454545454,0.4053030300909091,0.160606,1.0,0.01597954990909091,0.013816728818181818,0.0,0.0,1.0,0.03843610890909091,1.0,0.0,0.06060618181818182,1.0,0.7975023909090908,0.3031348181818182,0.0,0.6134927685454545,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Racing,1F6A56CA-9C73-442F-2682-BB69E4B03AB2,TinyCars,0.40591397833333326,0.12499999991666667,0.111111111,0.21868191666666667,0.0,1.0,0.0,5.4349166666666665e-05,1.2654750000000001e-05,0.0,0.0,0.0,0.0,0.12499999991666667,0.7813180833333333,0.0,1.2654750000000001e-05,2.5916666666666663e-06,1.0,5.4349166666666665e-05,0.010101016666666667,0.00021573258333333333,1.0,0.0,0.0,0.0,0.01262625,0.5,0.0,0.23723525675,0.0,0.010521895833333334,0.0,0.00012902366666666667,1.0,0.0,0.0,0.006257013916666666,0.509090739,0.0,0.242128372,0.00024317025,0.08405298833333334,0.0,0.0,0.0
Racing,1F6A56CA-9C73-442F-2682-BB69E4B03AB2,TinyCars,0.612903226,0.6263888888333333,0.5555555556666666,1.0,0.068965517,1.0,0.0,0.7138757354999999,0.08123332675,0.2183908333333333,0.25,0.36596371108333337,0.3125,0.6263888888333333,0.0,0.068965517,0.08123332675,0.03712882891666667,1.0,0.7138757354999999,0.8000000000000002,0.6618600109166667,1.0,0.0,0.0,0.45061725,1.0,0.6355601583333333,0.0,0.2991369173333333,0.0,0.8333325,0.068965517,0.81481722775,0.9892507500000001,0.6598934099166667,0.0,0.8793806944166667,0.5616933920833334,0.0,0.2969868559166667,0.37401850333333336,0.19361326383333333,0.0,0.2183908333333333,0.0
Racing,1F6A56CA-9C73-442F-2682-BB69E4B03AB2,TinyCars,0.6559139784166667,0.69027777775,0.5555555556666666,1.0,0.092816092,1.0,0.0,0.6831860263333334,0.10661997458333333,0.15277775000000002,0.16666666666666666,0.25599749741666666,0.20833333333333334,0.69027777775,0.0,0.092816092,0.10661997458333333,0.047584355249999995,1.0,0.6831860263333334,0.8000000000000002,0.89170300925,1.0,0.0,0.0,0.0,1.0,0.33406925,0.0,0.23554311966666666,0.0,0.8333325,0.09083112075000001,0.80539954125,1.0,0.72126447125,0.05555558333333333,0.8670705554166668,0.45301932800000005,0.0,0.2736896000833334,0.33730442450000003,0.24699796391666665,0.0,0.15277775000000002,0.0
Racing,1F6A56CA-9C73-442F-2682-BB69E4B03AB2,TinyCars,0.516129032,0.61527777775,0.5,1.0,0.103448276,1.0,0.0,0.78920708525,0.07071881791666666,0.008333333333333333,0.08333333333333333,0.2544169245833333,0.22916666666666666,0.61527777775,0.0,0.103448276,0.07071881791666666,0.027518507083333334,1.0,0.78920708525,0.8000000000000002,0.589500749,0.9398809166666666,0.060119083333333344,0.0,0.71190475,1.0,0.4156225791666666,0.0,0.138140799,0.0,0.8333325,0.11710689691666666,0.9273392436666666,1.0,0.0,0.0,0.9660788888333333,0.4659717405833333,0.0,0.23912644550000003,0.1521835371666667,0.37196063858333334,0.0,0.008333333333333333,0.0
Racing,1F6A56CA-9C73-442F-2682-BB69E4B03AB2,TinyCars,0.5752688169166666,0.65972222225,0.5277777778333334,1.0,0.14476813183333334,1.0,0.0,0.7983193199166667,0.10864751308333333,0.45,0.5,0.0,0.0,0.65972222225,0.0,0.14476813183333334,0.10864751308333333,0.042495604666666666,1.0,0.7983193199166667,0.8000000000000002,0.8917577266666666,1.0,0.0,0.0,0.0,1.0,0.61455697375,0.0,0.172415966,0.0,0.8333325,0.15070252874999998,0.9239876323333333,1.0,0.0,0.0,0.9204170832499999,0.6918666628333333,0.0,0.16491802608333334,0.3033404415,0.3540095091666667,0.0,0.45,0.0
Racing,1F6A56CA-9C73-442F-2682-BB69E4B03AB2,TinyCars,0.6129032255,0.7055555555833334,0.6111111113333333,1.0,0.2253831321666667,1.0,0.0,0.7998232679166667,0.107370947,0.0,0.0,0.038218072416666665,0.08333333333333333,0.7055555555833334,0.0,0.2253831321666667,0.107370947,0.06620361191666667,1.0,0.7998232679166667,0.8000000000000002,0.88575841875,1.0,0.0,0.060416591166666665,0.0,1.0,0.3027836666666667,0.0,0.253146011,0.0,0.8333325,0.22133491358333335,0.9280128926666666,1.0,0.0,0.0555555,0.9248084720833334,0.35502680358333333,0.0,0.31878737775,0.31144325575,0.23048526233333333,0.0,0.0,0.0
Racing,1F6A56CA-9C73-442F-2682-BB69E4B03AB2,TinyCars,0.6075268814166667,0.7402777779166666,0.6666666669166667,1.0,0.24256836175,1.0,0.0,0.8070151539166667,0.10596747091666665,0.0,0.0,0.16802142933333333,0.22916666666666666,0.7402777779166666,0.0,0.24256836175,0.10596747091666665,0.06125736508333333,1.0,0.8070151539166667,0.6321455,0.8833098196666667,1.0,0.0,0.22569467099999999,0.0,1.0,0.36080062083333336,0.0,0.18071890908333332,0.0,0.9032727083333333,0.239100287,0.9428692086666667,1.0,0.0,0.2841635,0.9388287498333333,0.3575604799166667,0.0,0.27295884175,0.27278907441666667,0.2047539965,0.0,0.0,0.0
Racing,1F6A56CA-9C73-442F-2682-BB69E4B03AB2,TinyCars,0.774193548,0.6541666666666667,0.6111111113333333,1.0,0.310344828,0.6428570833333334,0.0,0.8259902351666667,0.11198128633333333,0.0,0.0,0.0,0.0,0.6541666666666667,0.0,0.310344828,0.11198128633333333,0.042553873166666666,0.6428570833333334,0.8259902351666667,0.4000000000000001,0.8927052970833333,1.0,0.0,0.0,0.0,1.0,0.44606304124999996,0.0,0.35998686175,0.0,0.9117647916666667,0.30750548883333334,0.9267695528333334,1.0,0.0,0.0,0.98604652775,0.4745258135833333,0.0,0.6919837704999999,0.051844355749999994,0.4797156565,0.0,0.0,1.0
Racing,1F6A56CA-9C73-442F-2682-BB69E4B03AB2,TinyCars,0.8387096770000001,0.6611111110833333,0.61111111125,1.0,0.33446224133333335,0.5,0.0,0.7801497951666666,0.10560126891666666,0.7873563333333333,0.8333333333333334,0.0,0.0,0.6611111110833333,0.0,0.33446224133333335,0.10560126891666666,0.03219312416666666,0.5,0.7801497951666666,0.4000000000000001,0.8921921375833333,1.0,0.0,0.0,0.0,1.0,0.40261286300000004,0.0,0.32968338175,0.0,0.875,0.3105364084166667,0.9270869718333333,1.0,0.0,0.0,0.9632468055833333,0.4180474751666667,0.0,0.24642729500000002,0.14344451458333332,0.5643834640833333,0.0,0.7873563333333333,1.0
Racing,1F6A56CA-9C73-442F-2682-BB69E4B03AB2,TinyCars,0.89516129,0.5555555557499999,0.49999999991666666,1.0,0.35324310333333336,0.7649529166666666,0.0,0.8171708888333332,0.109967252,1.0,1.0,0.08106502083333333,0.125,0.5555555557499999,0.0,0.35324310333333336,0.109967252,0.016090280916666668,0.7649529166666666,0.8171708888333332,0.4000000000000001,0.8881552580833333,0.8303571666666666,0.16964283333333333,0.07634759408333334,0.0,1.0,0.46305441666666664,0.0,0.18645311458333333,0.0,0.9429279166666666,0.33702652283333334,0.9268388585,1.0,0.0,0.0,0.971769722,0.43916020000000006,0.0,0.4970783136666667,0.138096091,0.84363601175,0.0,1.0,1.0
Racing,1F6A56CA-9C73-442F-2682-BB69E4B03AB2,TinyCars,0.5591397848333334,0.74166666675,0.6111111113333333,1.0,0.379310345,0.5,0.0,0.7799654344999999,0.05579513183333334,1.0,1.0,0.3617880455,0.3125,0.74166666675,0.0,0.379310345,0.05579513183333334,0.04458310658333334,0.5,0.7799654344999999,0.4000000000000001,0.4592913060833333,0.9252873333333334,0.07471266666666666,0.03020834091666667,0.8649425000000001,1.0,0.2578076166666667,0.0,0.19751427516666667,0.0,0.875,0.3506158045,0.9125674803333333,0.9250991666666667,0.0,0.12797616666666667,0.9601890278333333,0.41047229683333336,0.0,0.21936308699999998,0.17812191200000002,0.7241063110833333,0.0,1.0,0.0
Racing,1F6A56CA-9C73-442F-2682-BB69E4B03AB2,TinyCars,0.18010752691666665,0.7375000000833333,0.5833333335,1.0,0.379310345,0.8222220833333332,0.0,0.7901179908333335,0.14000703591666666,1.0,1.0,0.2522603794166666,0.2916666666666667,0.7375000000833333,0.0,0.379310345,0.14000703591666666,0.08146180508333332,0.8222220833333332,0.7901179908333335,0.6948718333333334,0.5509028865,0.7826923333333333,0.21730766666666668,0.0,0.39700850000000004,1.0,0.30186684583333334,0.0,0.2164539915,0.08333333333333333,0.8262060416666667,0.37752356325,0.9204410413333334,0.7675926666666667,0.0,0.06783033333333334,0.9580516665,0.4577228480833333,0.0,0.2619199561666667,0.19545953408333336,0.3175371719166667,0.0,1.0,0.0
Racing,1F6A56CA-9C73-442F-2682-BB69E4B03AB2,TinyCars,0.0,0.62777777775,0.5277777778333334,1.0,0.379310345,0.5955129166666667,0.0,0.7807482867500001,0.15814889716666666,1.0,1.0,0.1382260173333333,0.125,0.62777777775,0.0,0.379310345,0.15814889716666666,0.06037497708333334,0.5955129166666667,0.7807482867500001,0.9716666666666667,0.7481799105833334,0.8111110833333334,0.18888891666666666,0.0,0.14722225,1.0,0.4071183958333333,0.0,0.20199058574999998,0.08333333333333333,0.85803875,0.3994951149166666,0.9218280743333334,0.904972,0.0,0.0,0.9792231943333333,0.5222569400833333,0.0,0.499492716,0.10138094674999999,0.5333767674166666,0.0,1.0,0.0
