[control]genre,[control]player_id,[control]game,[output]arousal,[general]input_intensity,[general]input_diversity,[general]activity,[general]score,[general]bot_count,[general]bot_diversity,[general]bot_movement,[general]player_movement,[general]object_intensity,[general]object_diversity,[general]event_intensity,[general]event_diversity,key_press_count,idle_time,player_score,player_delta_distance,player_delta_rotation,visible_bot_count,bot_delta_distance,player_standing,player_speed,player_speed_boost,player_is_grounded,player_is_mid_air,player_is_crashing,player_gas_pedal,player_steering,player_lap,player_distance_to_way_point,player_respawn,bot_standing,bot_score,bot_speed,bot_speed_boost,bot_is_grounded,bot_is_crashing,bot_gas_pedal,bot_steering,bot_lap,bot_distance_to_way_point,bot_delta_rotation,bot_player_distance,bot_respawn,visible_jump_count,visible_speed_boost_count,visible_obstacle_count,Binary_Arousal_Class
Racing,DBA0C8C4-AE05-772F-2E53-E6167F8ACB77,ApexSpeed,0.5562091504166667,0.08730158724999999,0.20833333333333334,0.15790333333333334,0.689655172,0.0,0.0,0.0,0.21371714266666667,0.24100847225,0.47222222208333337,0.459821208,0.44444444433333335,0.08730158724999999,0.8420966666666666,0.689655172,0.21371714266666667,0.02523645916666667,0.0,0.0,0.5,0.6062704680000001,0.30952383333333333,0.08333333333333333,0.9166666666666666,0.0,1.0,0.5391122298333333,0.666666667,0.382284357,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.023809541666666666,0.31296402375000004,1.0
Racing,DBA0C8C4-AE05-772F-2E53-E6167F8ACB77,ApexSpeed,0.42941176475,0.32539682541666665,0.375,0.37929983333333334,0.720146839,0.0,0.0,0.0,0.07880950258333333,0.07989754391666666,0.38888888875,0.27041931508333333,0.27777777750000004,0.32539682541666665,0.6207001666666666,0.720146839,0.07880950258333333,0.08858357016666667,0.0,0.0,0.5,0.45625923341666663,0.0,0.27888146666666663,0.7211185333333333,0.0,1.0,0.6842495326666667,0.666666667,0.5206066883333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.013020833333333334,0.09014158333333333,0.06373477816666666,1.0
Racing,DBA0C8C4-AE05-772F-2E53-E6167F8ACB77,ApexSpeed,0.654248366,0.3333333333333333,0.4583333333333333,0.46687233333333333,0.7320954023333334,0.0,0.0,0.0,0.11736909375,0.30744806875,0.72222222225,0.2627823968333333,0.3055555555,0.3333333333333333,0.5331276666666667,0.7320954023333334,0.11736909375,0.13350526716666666,0.0,0.0,0.5,0.5234475033333333,0.40350875,0.7027553416666666,0.2972446583333333,0.0,1.0,0.5519721565,0.666666667,0.3217432030833333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.3598485,0.21951754166666668,0.06285921141666666,1.0
Racing,DBA0C8C4-AE05-772F-2E53-E6167F8ACB77,ApexSpeed,0.8356209149999999,0.19841269833333333,0.2916666666666667,0.4051180833333334,0.7624520117500001,0.0,0.0,0.0,0.20936919899999998,0.03505469058333333,0.19444444425,0.14371555333333333,0.222222222,0.19841269833333333,0.5948819166666667,0.7624520117500001,0.20936919899999998,0.26095014833333335,0.0,0.0,0.5,0.4523470934166667,0.0,0.6167583333333333,0.3832416666666667,0.0,1.0,0.5336542184166667,0.666666667,0.2905158918333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0451388875,0.0,0.028086511166666665,1.0
Racing,DBA0C8C4-AE05-772F-2E53-E6167F8ACB77,ApexSpeed,0.93921568625,0.35317460316666666,0.4166666666666667,0.36875583333333334,0.793103448,0.0,0.0,0.0,0.05893847158333334,0.12913494641666667,0.24999999975,0.3748314066666667,0.4166666665,0.35317460316666666,0.6312441666666667,0.793103448,0.05893847158333334,0.08995698491666666,0.0,0.0,0.5,0.3637964709166666,0.14181283333333333,0.15892858333333335,0.8410714166666667,0.016666666666666666,1.0,0.4999482175,0.666666667,0.4174627235833333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.25873016666666665,0.0,0.01101855525,1.0
Racing,DBA0C8C4-AE05-772F-2E53-E6167F8ACB77,ApexSpeed,0.7660130719999999,0.1825396825,0.20833333333333334,0.198465,0.8118571838333333,0.0,0.0,0.0,0.062175509,0.037234144,0.333333333,0.23626631958333333,0.24999999975,0.1825396825,0.801535,0.8118571838333333,0.062175509,0.01645130708333333,0.0,0.0,0.5,0.38580291033333336,0.0,0.36995616666666664,0.6300438333333334,0.0,1.0,0.5432298616666666,0.8479533335,0.21496094508333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077778037,1.0
Racing,DBA0C8C4-AE05-772F-2E53-E6167F8ACB77,ApexSpeed,0.5287581700833334,0.42460317458333335,0.4166666666666667,0.4400793333333333,0.8498563221666666,0.0,0.0,0.0,0.06789274883333334,0.028812134333333333,0.27777777750000004,0.12150290808333335,0.1666666665,0.42460317458333335,0.5599206666666666,0.8498563221666666,0.06789274883333334,0.058586930583333335,0.0,0.0,0.5,0.42906690191666663,0.0,0.6759920833333334,0.3240079166666667,0.0,1.0,0.6408537498333333,1.0,0.1866012311666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06018538391666666,1.0
Racing,DBA0C8C4-AE05-772F-2E53-E6167F8ACB77,ApexSpeed,0.4735294118333333,0.09920634916666667,0.2916666666666667,0.31944449999999996,0.8931034481666668,0.0,0.0,0.0,0.19249322258333335,0.4359044026666667,0.7500000001666667,0.24687490774999998,0.27777777775,0.09920634916666667,0.6805555,0.8931034481666668,0.19249322258333335,0.2906288745,0.0,0.0,0.5,0.32934621841666667,0.23611108333333333,0.6333333333333333,0.3666666666666667,0.05555566666666667,1.0,0.5625111954166667,1.0,0.2284345045,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.5888891666666667,0.138888875,0.18277838691666667,1.0
Racing,DBA0C8C4-AE05-772F-2E53-E6167F8ACB77,ApexSpeed,0.45784313725000003,0.05952380958333333,0.25,0.21388891666666665,0.9233715519166666,0.0,0.0,0.0,0.22908256041666666,0.7593822994166667,1.0,0.3499998254166667,0.33333333308333335,0.05952380958333333,0.7861110833333332,0.9233715519166666,0.22908256041666666,0.132719611,0.0,0.0,0.5,0.38823296241666666,0.016666666666666666,0.08333333333333333,0.9166666666666666,0.0,1.0,0.5055948232499999,1.0,0.36030664675,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.715277375,0.35432219025,1.0
Racing,DBA0C8C4-AE05-772F-2E53-E6167F8ACB77,ApexSpeed,0.62352941175,0.07539682541666666,0.2916666666666667,0.11729141666666666,0.9691471260833334,0.0,0.0,0.0,0.18450719475,0.18954572225,0.4166666665,0.44196406066666666,0.41666666641666666,0.07539682541666666,0.8827085833333334,0.9691471260833334,0.18450719475,0.030266091,0.0,0.0,0.5,0.5713099254166667,0.15476191666666667,0.0238095,0.9761905,0.047619,1.0,0.5257043656666667,1.0,0.33783357575,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.09523808333333333,0.0,0.30070211525,1.0
Racing,68339CF4-6AFB-7EFB-40EA-238612F8E5A4,ApexSpeed,0.07510288075,0.04861111108333333,0.125,0.09999999999999999,0.0,0.727272727,1.0,0.006867887416666667,0.00044687633333333334,0.030769230999999998,0.333333333,0.1546296109166667,0.24999999975,0.04861111108333333,0.9,0.0,0.00044687633333333334,0.0,0.727272727,0.006867887416666667,0.020833333333333332,0.0096340595,0.0,0.5361111666666667,0.4638888333333333,0.0,0.020833333333333332,0.49487908333333336,0.0,0.6014997254166666,0.0,0.013020833333333334,0.0,0.015174035833333334,0.0,0.7083333333333334,0.0,0.01953125,0.39166666666666666,0.0,0.5727509357499999,0.0,0.9989931383333334,0.0,0.0,0.0,0.071428571,0.0
Racing,68339CF4-6AFB-7EFB-40EA-238612F8E5A4,ApexSpeed,0.18209876533333333,0.32638888875,0.625,1.0,0.0,0.6166663635833333,1.0,0.12388291016666665,0.02261029,0.030769230999999998,0.333333333,0.06712963883333332,0.13888888875000002,0.32638888875,0.0,0.0,0.02261029,0.0465752805,0.6166663635833333,0.12388291016666665,0.9458333333333333,0.24587675558333333,0.0,0.7986110833333333,0.20138891666666667,0.0,1.0,0.5095584708333333,0.0,0.47157489641666667,0.0,0.7299783333333334,0.0,0.29472125125,0.0,0.828373,0.0,0.9811507291666667,0.5015873333333333,0.0,0.4803243280833333,0.06884916666666667,0.7292173758333332,0.0,0.0,0.0,0.071428571,0.0
Racing,68339CF4-6AFB-7EFB-40EA-238612F8E5A4,ApexSpeed,0.23765432075,0.47222222225000005,0.7083333333333334,1.0,0.016975308666666668,0.006060606083333333,0.08333333333333333,0.010323106666666667,0.0276212695,0.0302564105,0.333333333,0.04583333325,0.111111111,0.47222222225000005,0.0,0.016975308666666668,0.0276212695,0.03738872558333333,0.006060606083333333,0.010323106666666667,0.5,0.4228092294166667,0.0,0.8624999999999999,0.13749999999999998,0.0,1.0,0.560967,0.0,0.20174755158333332,0.0,0.2916666666666667,0.0,0.03882792833333334,0.0,0.08333333333333333,0.0,0.08333333333333333,0.4000000000000001,0.0,0.023325989333333335,0.0,0.0498427745,0.0,0.0,0.0,0.07023809483333333,0.0
Racing,68339CF4-6AFB-7EFB-40EA-238612F8E5A4,ApexSpeed,0.29115226308333336,0.40972222225000005,0.75,1.0,0.06234567891666667,0.0,0.0,0.0,0.048051496666666665,0.3974358975,0.638888889,0.07222222225000001,0.13888888875000002,0.40972222225000005,0.0,0.06234567891666667,0.048051496666666665,0.2675028428333333,0.0,0.0,0.5,0.36548844691666665,0.0,0.7833333333333333,0.21666666666666667,0.0,1.0,0.6500531666666667,0.0,0.24337240091666668,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.25,0.13928571425,0.0
Racing,68339CF4-6AFB-7EFB-40EA-238612F8E5A4,ApexSpeed,0.34259259225,0.18750000025,0.625,1.0,0.09567901225000001,0.0,0.0,0.0,0.08271706833333332,0.7589743589166668,1.0,0.013888888916666666,0.02777777775,0.18750000025,0.0,0.09567901225000001,0.08271706833333332,0.08493938133333333,0.0,0.0,0.5,0.4036300686666667,0.0,0.9583333333333334,0.041666666666666664,0.0,1.0,0.4996146666666667,0.0,0.341520876,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,0.26190476216666664,0.0
Racing,68339CF4-6AFB-7EFB-40EA-238612F8E5A4,ApexSpeed,0.3816872424166667,0.21527777791666666,0.7916666666666666,1.0,0.12654320975,0.0,0.0,0.0,0.08947825591666665,0.5589743588333334,1.0,0.15277777783333332,0.24999999991666666,0.21527777791666666,0.0,0.12654320975,0.08947825591666665,0.13996291191666668,0.0,0.0,0.5,0.48722119633333333,0.20833333333333334,0.75,0.25,0.0,1.0,0.5144287083333333,0.0,0.4675651704166666,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.5,0.5625,0.23511904741666667,0.0
Racing,68339CF4-6AFB-7EFB-40EA-238612F8E5A4,ApexSpeed,0.470164609,0.17361111141666666,0.5,1.0,0.148148148,0.06060606066666666,0.16666666666666666,0.07700369333333333,0.1691378421666667,0.40769230775000004,0.77777777775,0.24074074983333335,0.24999999983333332,0.17361111141666666,0.0,0.148148148,0.1691378421666667,0.017440789,0.06060606066666666,0.07700369333333333,0.5208333333333334,0.4500079218333333,0.16666666666666666,0.5277777499999999,0.47222225,0.0,1.0,0.5,0.0,0.6737906704166666,0.08333333333333333,0.3125,0.11111111116666667,0.08088148966666667,0.0,0.16666666666666666,0.0,0.16666666666666666,0.4000000000000001,0.0,0.16666666666666666,0.06666666666666667,0.044107540333333334,0.0,0.375,0.25,0.3214285713333333,0.0
Racing,68339CF4-6AFB-7EFB-40EA-238612F8E5A4,ApexSpeed,0.56995884775,0.18750000016666665,0.6666666666666666,1.0,0.148148148,0.33333333341666666,0.75,0.55565953275,0.11986042225,0.42564102558333333,0.72222222225,0.736111111,0.77777777775,0.18750000016666665,0.0,0.148148148,0.11986042225,0.10830100599999999,0.33333333341666666,0.55565953275,0.6041666666666666,0.5328991291666666,0.5416666666666666,0.0,1.0,0.08333333333333333,1.0,0.4962875,0.0,0.59793863575,0.0,0.61111125,0.50000000025,0.5494401361666666,0.5833333333333334,0.4166666666666667,0.0,0.6753472916666666,0.4111110666666667,0.0,0.5478879466666666,0.565276856,0.15068167224999998,0.0,0.3333333333333333,0.16666666666666666,0.48809523800000004,0.0
Racing,68339CF4-6AFB-7EFB-40EA-238612F8E5A4,ApexSpeed,0.6075102880833333,0.5347222223333333,0.6666666666666666,1.0,0.16913580233333333,0.0,0.0,0.0,0.031912064999999996,0.009572648750000001,0.13888888875000002,0.30648147200000003,0.333333333,0.5347222223333333,0.0,0.16913580233333333,0.031912064999999996,0.06816600666666667,0.0,0.0,0.5,0.4332572728333333,0.0,0.08055558333333333,0.9194444166666668,0.0,1.0,0.6220595,0.0,0.38911238600000003,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222220166666667,0.0
Racing,68339CF4-6AFB-7EFB-40EA-238612F8E5A4,ApexSpeed,0.6198559673333334,0.52083333325,0.9166666666666666,1.0,0.185185185,0.0,0.0,0.0,0.023701160333333332,0.20581195375000003,0.638888889,0.23842591641666666,0.27777777750000004,0.52083333325,0.0,0.185185185,0.023701160333333332,0.22698341533333333,0.0,0.0,0.5,0.27032258966666667,0.0,0.28472225,0.7152777499999999,0.0,1.0,0.550789895,0.0,0.4632878038333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.3194444166666667,0.058333332999999994,0.0
Racing,68339CF4-6AFB-7EFB-40EA-238612F8E5A4,ApexSpeed,0.7098765433333334,0.4722222223333333,0.5833333333333334,1.0,0.19135802450000003,0.0,0.0,0.0,0.022371990416666668,0.32495725891666666,0.7777777778333334,0.3726851944166667,0.44444444425,0.4722222223333333,0.0,0.19135802450000003,0.022371990416666668,0.06338938233333334,0.0,0.0,0.5,0.3444791663333333,0.35833333333333334,0.27361108333333334,0.7263889166666666,0.03333333333333333,1.0,0.5902507499999999,0.0,0.23103766391666666,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.33680554166666665,0.050892856916666666,0.0
Racing,68339CF4-6AFB-7EFB-40EA-238612F8E5A4,ApexSpeed,0.7427983540833333,0.42361111125,0.75,1.0,0.222222222,0.06060606066666666,0.25,0.15337291741666667,0.03512375958333334,0.013076923083333332,0.1666666665,0.25925924975,0.27777777750000004,0.42361111125,0.0,0.222222222,0.03512375958333334,0.16742445083333332,0.06060606066666666,0.15337291741666667,0.5,0.36015773241666665,0.0,0.22222224999999998,0.7777777499999999,0.0,1.0,0.6065842916666667,0.0,0.32124056258333333,0.0,0.375,0.25,0.16361354183333332,0.0,0.25,0.0,0.23958333333333334,0.4000000000000001,0.0,0.06744713541666666,0.036445947,0.09385914675,0.0,0.0,0.0,0.030357142833333333,0.0
Racing,68339CF4-6AFB-7EFB-40EA-238612F8E5A4,ApexSpeed,0.7628600824166667,0.513888889,0.6666666666666666,1.0,0.24691358,0.0,0.0,0.0,0.032094651583333335,0.14358974333333333,0.222222222,0.15925925008333333,0.222222222,0.513888889,0.0,0.24691358,0.032094651583333335,0.21152868075,0.0,0.0,0.5,0.35378665466666664,0.0,0.52222225,0.47777775,0.0,1.0,0.3937292083333333,0.0,0.40255019908333334,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
Racing,68339CF4-6AFB-7EFB-40EA-238612F8E5A4,ApexSpeed,0.7478632480769231,0.5384615385384616,0.7692307692307693,1.0,0.35327635300000004,0.0,0.0,0.0,0.03840691592307692,0.2637475289230769,0.4871794871538461,0.02564102569230769,0.05128205123076923,0.5384615385384616,0.0,0.35327635300000004,0.03840691592307692,0.22738057553846153,0.0,0.0,0.5,0.372540421,0.0,0.9230769230769231,0.07692307692307693,0.0,1.0,0.6734252307692308,0.333333333,0.2574473386923077,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4166666538461538,0.07692307692307693,0.11868131869230769,0.0
Racing,68339CF4-6AFB-7EFB-40EA-238612F8E5A4,ApexSpeed,0.7479423870833334,0.1805555558333333,0.5833333333333334,1.0,0.3873456786666667,0.0,0.0,0.0,0.07261164166666667,0.6025641025,0.888888889,0.0,0.0,0.1805555558333333,0.0,0.3873456786666667,0.07261164166666667,0.08013020966666666,0.0,0.0,0.5,0.3901575073333334,0.0,1.0,0.0,0.0,1.0,0.5201171666666666,0.333333333,0.33206045683333335,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.5625,0.12797619024999998,0.0
Racing,68339CF4-6AFB-7EFB-40EA-238612F8E5A4,ApexSpeed,0.765432099,0.25000000008333334,0.75,1.0,0.41512345641666665,0.0,0.0,0.0,0.07952778425,0.5384615383333333,1.0,0.06944444458333333,0.13888888875000002,0.25000000008333334,0.0,0.41512345641666665,0.07952778425,0.22024142791666668,0.0,0.0,0.5,0.43323519499999996,0.0,0.7916666666666666,0.20833333333333334,0.0,1.0,0.49887922916666666,0.333333333,0.3650562640833333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.5,0.5416666666666666,0.20833333308333332,0.0
Racing,68339CF4-6AFB-7EFB-40EA-238612F8E5A4,ApexSpeed,0.9655349793333333,0.5833333331666667,0.9583333333333334,1.0,0.4891975305833333,0.0,0.0,0.0,0.040523831,0.2703846155833333,0.77777777775,0.26435186125,0.36111111116666667,0.5833333331666667,0.0,0.4891975305833333,0.040523831,0.32316440274999997,0.0,0.0,0.5,0.46055039000000003,0.3958333333333333,0.60277775,0.39722225,0.0,1.0,0.5676824583333333,0.333333333,0.283765279,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.3416666666666666,0.21458333333333335,0.071428571,1.0
Racing,68339CF4-6AFB-7EFB-40EA-238612F8E5A4,ApexSpeed,0.8801440328333333,0.326388889,0.7083333333333334,1.0,0.518518519,0.0,0.0,0.0,0.05407661466666667,0.017948718,0.222222222,0.04166666675,0.08333333325,0.326388889,0.0,0.518518519,0.05407661466666667,0.15037419283333334,0.0,0.0,0.5,0.39815174341666665,0.0,0.875,0.125,0.0,1.0,0.5797439583333334,0.333333333,0.31625476324999996,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666665,1.0
Racing,FC66D29E-8CD8-AE29-A071-33549272C1EE,ApexSpeed,0.59583333325,0.06904761908333333,0.111111111,0.19925216666666667,0.0,0.666666667,1.0,0.00042834716666666667,7.233499999999999e-05,0.035714286,0.333333333,0.01798430566666667,0.125,0.06904761908333333,0.8007478333333333,0.0,7.233499999999999e-05,0.0,0.666666667,0.00042834716666666667,0.022222216666666666,0.0013707046666666667,0.0,0.9460470833333333,0.05395291666666666,0.0,0.02777775,0.5,0.0,0.6012903374999999,0.0,0.015625009416666665,0.0,0.00144228775,0.0,0.9721734166666667,0.0,0.026041666666666668,0.49305554166666665,0.0,0.776565815,0.004340262,0.11434023741666666,0.0,0.0,0.0,0.083333333,1.0
Racing,FC66D29E-8CD8-AE29-A071-33549272C1EE,ApexSpeed,0.648026316,0.41190476183333335,0.5555555557499999,0.8055555833333333,0.0,0.8669194445,1.0,0.11178524483333334,0.01595698625,0.026839827499999996,0.27777777750000004,0.0357229605,0.14583333333333334,0.41190476183333335,0.19444441666666668,0.0,0.01595698625,0.254492296,0.8669194445,0.11178524483333334,0.8309091666666667,0.23705344083333335,0.0,0.9279040833333334,0.07209591666666666,0.02272729775,1.0,0.5971394583333334,0.0,0.49872794375,0.0,0.6758367385833334,0.0,0.27568940708333334,0.0,0.9629634166666667,0.012345666666666666,0.9885525,0.530444375,0.0,0.6679946817500001,0.05840321841666666,0.08699949458333334,0.0,0.0,0.0,0.06262626366666667,1.0
Racing,FC66D29E-8CD8-AE29-A071-33549272C1EE,ApexSpeed,0.6565789475,0.5619047618333334,0.7222222224166667,1.0,0.00797325,0.5010837779166667,1.0,0.17729534541666667,0.023894056583333333,0.03325989608333333,0.333333333,0.04681890558333333,0.125,0.5619047618333334,0.0,0.00797325,0.023894056583333333,0.18549086250000002,0.5010837779166667,0.17729534541666667,0.8000000000000002,0.395943607,0.0,0.9190670833333333,0.08093291666666667,0.0,1.0,0.5149827120833333,0.0,0.21621969975,0.0,0.5491514868333333,0.038194447916666666,0.4846721628333333,0.0,0.96180925,0.059523799999999995,0.9863914583333333,0.5544341625,0.0,0.33679747191666665,0.013062774583333334,0.089144345,0.0,0.0,0.0,0.07760642333333333,1.0
Racing,FC66D29E-8CD8-AE29-A071-33549272C1EE,ApexSpeed,0.7506578945833334,0.50952380975,0.6388888891666666,1.0,0.043595679,0.614387778,1.0,0.20347339366666664,0.031918318333333334,0.11076891841666665,0.38888888875,0.08998642775,0.125,0.50952380975,0.0,0.043595679,0.031918318333333334,0.3259693006666667,0.614387778,0.20347339366666664,0.8105556666666667,0.40564378208333335,0.0,0.7556817499999999,0.24431825,0.0,1.0,0.670685175,0.0,0.19646827966666666,0.0,0.5874260878333333,0.16517854166666665,0.43284884825,0.0,0.93992,0.02564103333333333,0.9463934374999999,0.7144262499999999,0.0,0.3458111945833333,0.23184296091666667,0.093307798,0.0,0.2115384625,0.0,0.046922347083333336,1.0
Racing,FC66D29E-8CD8-AE29-A071-33549272C1EE,ApexSpeed,0.7796052629166667,0.23095238116666664,0.5833333335,1.0,0.074074074,0.92222222225,1.0,0.3300527068333333,0.04691134983333334,0.5533730060833333,0.8611111112500001,0.37006171675,0.4166666666666667,0.23095238116666664,0.0,0.074074074,0.04691134983333334,0.40540613766666667,0.92222222225,0.3300527068333333,0.8266666666666667,0.33193696475,0.26388891666666664,0.45555558333333335,0.5444444166666667,0.08333333333333333,1.0,0.4892059166666667,0.0,0.18645680183333335,0.0,0.70568189325,0.2534721875,0.38964590450000003,0.18148141666666665,0.4851851166666667,0.03703706666666667,0.9918559375,0.5214646208333333,0.0,0.2793034795,0.06772591533333333,0.09780329641666667,0.0,0.5708333333333333,0.4166666666666667,0.3037036804166667,1.0
Racing,FC66D29E-8CD8-AE29-A071-33549272C1EE,ApexSpeed,0.7625000002499999,0.2095238095833333,0.5,1.0,0.10864197516666667,0.725,1.0,0.33453598808333335,0.0485764595,0.69560670225,1.0,0.28518513875,0.25,0.2095238095833333,0.0,0.10864197516666667,0.0485764595,0.24018917858333333,0.725,0.33453598808333335,0.6822223333333334,0.38110355083333336,0.0,0.22222224999999998,0.7777777499999999,0.0,1.0,0.5180438749999999,0.0,0.390537957,0.0,0.6961786336666668,0.375,0.4409340805,0.0,0.14700841666666667,0.07777766666666668,0.9980903125,0.49236111250000003,0.0,0.64455063675,0.016355238,0.07471965233333333,0.0,0.5,0.7740082083333334,0.34907409733333333,1.0
Racing,FC66D29E-8CD8-AE29-A071-33549272C1EE,ApexSpeed,0.7508771929166667,0.2476190475,0.5,1.0,0.13183422825,0.13425916666666668,0.25,0.08694949608333334,0.05671727866666667,0.49000851191666667,1.0,0.262301611,0.25,0.2476190475,0.0,0.13183422825,0.05671727866666667,0.14402588841666666,0.13425916666666668,0.08694949608333334,0.4000000000000001,0.5215142949166667,0.3809524166666667,0.66071425,0.33928575,0.0,1.0,0.5096269166666666,0.0,0.5219460121666667,0.0,0.36477317733333336,0.09375,0.11216503791666667,0.0,0.0,0.06666666666666667,0.25,0.5,0.0,0.07598515633333333,0.0013115564166666666,0.011145969583333333,0.0,0.4791666666666667,0.38789687500000003,0.27628965283333334,1.0
Racing,FC66D29E-8CD8-AE29-A071-33549272C1EE,ApexSpeed,0.9385964910000001,0.15238095241666666,0.33333333316666663,0.77222225,0.148148148,0.45,0.5833333333333334,0.31200753766666667,0.12676932825,0.40141248208333336,0.77777777775,0.22857139808333335,0.2708333333333333,0.15238095241666666,0.22777775,0.148148148,0.12676932825,0.090809215,0.45,0.31200753766666667,0.7400000000000001,0.3866135030833333,0.09722216666666667,0.5226190833333334,0.4773809166666667,0.02777777775,1.0,0.5209674045833333,0.0,0.7205627871666667,0.08333333333333333,0.5276791528333333,0.2916666666666667,0.362900681,0.0,0.0,0.0,0.5789062500000001,0.5177083333333333,0.0,0.2944233468333333,0.03732627841666667,0.49591168725,0.0,0.3488095416666666,0.2833333333333333,0.30448625,1.0
Racing,FC66D29E-8CD8-AE29-A071-33549272C1EE,ApexSpeed,0.8982456139166667,0.17142857141666668,0.4166666665,1.0,0.148148148,0.6584652778333333,1.0,0.4037235723333333,0.07263634991666666,0.37742348216666666,0.6388888888333334,0.4777777943333333,0.3958333333333333,0.17142857141666668,0.0,0.148148148,0.07263634991666666,0.04660587375,0.6584652778333333,0.4037235723333333,1.0,0.537283453,0.5166666666666667,0.21666666666666667,0.7833333333333333,0.05000005,1.0,0.5097564791666667,0.0,0.54000539175,0.0,0.6689590440000001,0.5763888541666667,0.49420852141666666,0.0,0.19004625,0.08333333333333333,0.9914240625,0.53430375,0.0,0.6261730748333333,0.046081188833333335,0.8374530062500001,0.0,0.27499999999999997,0.1416666666666667,0.4639881249166667,1.0
Racing,FC66D29E-8CD8-AE29-A071-33549272C1EE,ApexSpeed,0.8004385964999999,0.3,0.4722222221666667,1.0,0.17052469125,0.5829475555,0.75,0.16562667083333332,0.037803238333333336,0.024470899,0.24999999975,0.2631172775833333,0.25,0.3,0.0,0.17052469125,0.037803238333333336,0.06280976449999999,0.5829475555,0.16562667083333332,1.0,0.4478185835,0.0,0.2314815,0.7685185,0.0,1.0,0.5737543166666667,0.0,0.39647080191666667,0.0,0.5504889255,0.46875,0.3295512634166667,0.0,0.41143225,0.020833333333333332,0.7292353125000001,0.5830585541666667,0.0,0.62266303625,0.11450026825,0.40040004408333335,0.0,0.0,0.0,0.05709876366666666,1.0
Racing,FC66D29E-8CD8-AE29-A071-33549272C1EE,ApexSpeed,0.7960526314999999,0.3714285715,0.5833333335,1.0,0.185185185,0.9895833333333334,1.0,0.31670207391666666,0.029691163416666666,0.31382276183333335,0.8055555555833332,0.34079220000000005,0.3125,0.3714285715,0.0,0.185185185,0.029691163416666666,0.24077961533333334,0.9895833333333334,0.31670207391666666,1.0,0.35389700366666665,0.0,0.4976851666666667,0.5023148333333333,0.0,1.0,0.6400025958333333,0.0,0.43907945433333334,0.0,0.6776793026666668,0.6414930208333334,0.6322828514166666,0.492284,0.6205360833333333,0.027777766666666665,0.986469375,0.55412255,0.0,0.4599027611666667,0.06546978158333333,0.38374446241666665,0.0,0.3009259166666667,0.358217625,0.07310956916666667,1.0
