[control]genre,[control]player_id,[control]game,[output]arousal,[general]input_intensity,[general]input_diversity,[general]activity,[general]score,[general]bot_count,[general]bot_diversity,[general]bot_movement,[general]player_movement,[general]object_intensity,[general]object_diversity,[general]event_intensity,[general]event_diversity,key_press_count,idle_time,player_score,player_kill_count,player_speed_x,player_speed_y,player_delta_distance,player_health,player_damaged,visible_bot_count,bot_speed_x,bot_speed_y,bot_delta_distance,bot_health,pick_ups_visible,pick_up_player_disctance,player_death,player_is_grounded,bot_is_grounded,bot_player_distance,player_has_collisions,player_is_colliding_above,player_is_colliding_below,player_is_colliding_left,player_is_colliding_right,player_is_falling,player_is_jumping,player_point_pickup,player_power_pickup,player_has_powerup,bot_has_collisions,bot_is_colliding_below,bot_is_colliding_left,bot_is_colliding_right,bot_is_falling,Binary_Arousal_Class
Platformer,4690C2DC-C0B5-6C1B-880A-D31C46C8A565,Pirates!,0.19025157225,0.5362903225833333,0.5208333333333334,0.8878205,0.7500880953333334,0.10326509175,0.20833333333333334,0.0010452746666666666,0.4281186639166667,0.3151808333333333,0.5833333333333334,0.38581356483333334,0.3666666666666667,0.5362903225833333,0.11217949999999999,0.7500880953333334,0.0,0.848977,0.28245981425,0.4281186639166667,0.0,0.0,0.10326509175,0.27672458333333333,0.17510546149999998,0.0010452746666666666,0.4166666666666667,0.3151808333333333,0.55918874825,0.0,0.44940475,0.04487183333333333,0.24652867241666668,0.44940475,0.0,0.44940475,0.0,0.0,0.28501666666666664,0.5565475833333333,0.08333333333333333,0.08333333333333333,1.0,0.04977379166666667,0.04487183333333333,0.061274479166666666,0.0,0.37179483333333335,0.0
Platformer,4690C2DC-C0B5-6C1B-880A-D31C46C8A565,Pirates!,0.113207547,0.6599462365833334,0.6666666666666666,1.0,0.8431857143333333,0.25874491650000003,0.4166666666666667,0.0381835385,0.44417202899999997,0.04967854508333333,0.16666666666666666,0.32961783883333334,0.3666666666666667,0.6599462365833334,0.0,0.8431857143333333,0.0,1.0,0.26700208491666666,0.44417202899999997,0.0,0.0,0.25874491650000003,0.7158756389166667,0.013770264249999999,0.0381835385,0.8333333333333334,0.04967854508333333,0.11298702908333332,0.0,0.32738391666666666,0.6483129166666667,0.476219328,0.32738391666666666,0.0,0.32738391666666666,0.0,0.0,0.2707641666666667,0.6815666666666668,0.041666666666666664,0.0,1.0,0.6483129166666667,0.6483129166666667,0.0,0.0,0.18502041666666666,0.0
Platformer,4690C2DC-C0B5-6C1B-880A-D31C46C8A565,Pirates!,0.14308176091666666,0.5228494625833333,0.6041666666666666,0.92241375,0.8677249999166667,0.39835808325,0.5,0.010003912583333333,0.4609261121666666,0.14436156758333332,0.4166666666666667,0.35802729575,0.43333333333333335,0.5228494625833333,0.07758625,0.8677249999166667,0.0,0.9044794166666666,0.2825365518333333,0.4609261121666666,0.0,0.0,0.39835808325,0.9422758334166667,0.09931935375,0.010003912583333333,1.0,0.14436156758333332,0.38003050033333335,0.0,0.37284633333333334,0.7416495,0.5441994689999999,0.3790191666666667,0.07098769691666666,0.37284633333333334,0.0,0.0,0.3369353,0.5726962166666666,0.041666666666666664,0.0,1.0,0.7416495,0.7416495,0.0,0.0,0.2583505,0.0
Platformer,4690C2DC-C0B5-6C1B-880A-D31C46C8A565,Pirates!,0.12421383641666667,0.6061827958333333,0.6666666666666666,0.983046,0.952380952,0.0019157083333333333,0.041666666666666664,0.00023175991666666665,0.3593587894166667,0.8540488699166667,0.5,0.333957436,0.3333333333333333,0.6061827958333333,0.016954,0.952380952,0.08333333333333333,0.7580969166666667,0.24824337841666666,0.3593587894166667,0.0,0.0,0.0019157083333333333,0.08333333333333333,0.0,0.00023175991666666665,0.08333333333333333,0.8540488699166667,0.38894970916666666,0.0,0.35555549999999997,0.08333333333333333,0.008983088083333333,0.5193485833333333,0.0,0.35555549999999997,0.0,0.16379308333333334,0.29741385000000004,0.6500000583333333,0.0,0.0,1.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.3333333333333333,0.2822580645833333,0.3333333333333333,0.4922161666666667,0.0,0.0,0.0,0.0,0.04650664783333333,0.0,0.0,0.2157129535833333,0.19999999999999998,0.2822580645833333,0.5077838333333333,0.0,0.0,0.32217065916666665,0.138089841,0.04650664783333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7017280833333334,0.0,0.0,0.7200261833333333,0.14197539383333332,0.7017280833333334,0.0,0.07595235025000001,0.13580241666666668,0.30445325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.3405797101666667,0.2728494624166667,0.30555555533333334,0.588877225,0.0,0.13777777766666668,0.20833333333333334,0.034064586833333334,0.06582094358333333,0.0,0.0,0.18759355649999998,0.20000000000000004,0.2728494624166667,0.411122775,0.0,0.0,0.45905856524000005,0.151750731,0.06582094358333333,1.0,0.0,0.13777777766666668,0.36622319433333334,0.01774756816666667,0.034064586833333334,0.4166666666666667,0.0,0.0,0.0,0.6153406083333334,0.281249975,0.29140254908333335,0.6153406083333334,0.0,0.6153406083333334,0.0,0.0,0.25507608333333337,0.25133716666666667,0.0,0.0,0.0,0.281249975,0.281249975,0.0,0.0,0.06597225,1.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.173913043,0.21370967733333335,0.3055555554166667,0.4306070833333333,0.011217947999999998,0.0,0.0,0.0,0.04153763483333333,0.14615385,0.375,0.17575622025,0.19999999999999998,0.21370967733333335,0.5693929166666667,0.011217947999999998,0.0,0.20439146621583562,0.118106726,0.04153763483333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14615385,0.18346735825000002,0.0,0.6387825,0.0,0.0,0.6387825,0.0,0.6387825,0.0,0.0,0.161906,0.33269475,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.173913043,0.2190860215,0.30555555533333334,0.5150570833333333,0.041666667,0.0,0.0,0.0,0.049563463083333335,0.1326604,0.375,0.18169120991666665,0.16666666666666666,0.2190860215,0.4849429166666667,0.041666667,0.0,0.322748489325,0.13154574433333333,0.049563463083333335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326604,0.10635514349999999,0.0,0.7359102750000001,0.0,0.0,0.7491089999999999,0.15178575875,0.7359102750000001,0.0,0.0,0.19511975,0.20747075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.10869565225,0.385752688,0.44444444433333335,0.7612724333333333,0.12595708349999998,0.09217591658333334,0.16666666666666666,0.08389125075,0.08260076016666666,0.17645751,0.5416666666666666,0.3214738475,0.3333333333333333,0.385752688,0.23872756666666664,0.12595708349999998,0.0,0.6375313326416666,0.20945561733333332,0.08260076016666666,1.0,0.0,0.09217591658333334,0.26675111116666667,0.0038595201666666665,0.08389125075,0.3333333333333333,0.17645751,0.23733209133333333,0.0,0.49826325,0.3148148333333333,0.2921935345,0.5076878333333333,0.06845242541666667,0.49826325,0.0,0.004027780833333334,0.21182536666666665,0.5113903333333333,0.08333333333333333,0.08333333333333333,0.8159722500000001,0.3148148333333333,0.3148148333333333,0.08333333333333333,0.0,0.0185185,0.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.086956522,0.2701612903333333,0.33333333316666663,0.52800275,0.16793982666666665,0.0,0.0,0.0,0.03240924566666666,0.19388888333333335,0.5,0.14403646483333335,0.15,0.2701612903333333,0.47199725,0.16793982666666665,0.0,0.20886418916666669,0.1006504055,0.03240924566666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19388888333333335,0.19824262116666666,0.0,0.7523809166666666,0.0,0.0,0.7583333333333333,0.06845242541666667,0.7523809166666666,0.0,0.0,0.075992,0.253373,0.041666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.086956522,0.45833333325,0.44444444433333335,0.9111111666666667,0.208333333,0.1574074165,0.25,0.001120396,0.10292046566666667,0.0,0.0,0.2827799246666667,0.2833333333333334,0.45833333325,0.08888883333333335,0.208333333,0.0,0.8874796666666667,0.2944533891666667,0.10292046566666667,1.0,0.0,0.1574074165,0.48481055549999996,0.0,0.001120396,0.5,0.0,0.0,0.0,0.3482644166666667,0.5,0.3404457181666667,0.3482644166666667,0.0,0.3482644166666667,0.0,0.0,0.38593308333333337,0.47688508333333335,0.0,0.0,1.0,0.5,0.5,0.0,0.08333333333333333,0.0,0.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.086956522,0.4153225805,0.5,0.88,0.208333333,0.453116,0.5,0.062297877,0.10500797508333333,0.0,0.0,0.32604066541666665,0.3833333333333333,0.4153225805,0.12,0.208333333,0.16666666666666666,0.73932723625,0.27174459375,0.10500797508333333,1.0,0.0,0.453116,0.9213493055833334,0.04693401358333333,0.062297877,1.0,0.0,0.0,0.0,0.2288509333333333,0.8269099166666667,0.40553032608333334,0.251578175,0.0,0.2288509333333333,0.0,0.048333331416666674,0.35679,0.34785352500000005,0.0,0.0,1.0,0.8269099166666667,0.8269099166666667,0.06666672666666666,0.0,0.07517182500000001,0.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.086956522,0.4784946236666667,0.4444444445,0.7808641666666666,0.208333333,0.07747126383333333,0.16666666666666666,0.04230528716666667,0.0936093675,0.0,0.0,0.3798761841666667,0.3333333333333333,0.4784946236666667,0.21913583333333334,0.208333333,0.08333333333333333,0.6911474816666666,0.2696243323333333,0.0936093675,1.0,0.0,0.07747126383333333,0.22806430558333335,0.00203256275,0.04230528716666667,0.32777775000000003,0.0,0.0,0.0,0.31385693333333337,0.24404758333333332,0.21043052758333333,0.35398035,0.0,0.31385693333333337,0.0,0.046543161416666666,0.3434920833333333,0.596424,0.0,0.0,1.0,0.24404758333333332,0.24404758333333332,0.0,0.0,0.08928571666666667,0.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.086956522,0.23252688175000003,0.38888888883333333,0.5019998666666666,0.208333333,0.6570047225,0.5,0.0031795834166666666,0.09113426483333333,0.48558708333333334,0.5,0.44675352175,0.4666666666666666,0.23252688175000003,0.4980001333333333,0.208333333,0.0,0.3942738584166667,0.2648832100833333,0.09113426483333333,1.0,0.0,0.6570047225,0.9429363889166668,0.27917103025,0.0031795834166666666,1.0,0.48558708333333334,0.91389839025,0.0,0.4056245,0.5250644999999999,0.355710771,0.4056245,0.0,0.4056245,0.0,0.0,0.286232,0.6019669416666666,0.0,0.0,1.0,0.5290690833333334,0.5250644999999999,0.02173910866666667,0.027412291666666668,0.4749355,0.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.0217391305,0.33467741925,0.38888888875,0.6178553333333333,0.21327458308333336,0.09072291658333333,0.16666666666666666,0.000842977,0.05326522075,0.9083808333333333,0.5,0.24896711925,0.25,0.33467741925,0.38214466666666663,0.21327458308333336,0.0,0.46432924886,0.10596606708333334,0.05326522075,1.0,0.0,0.09072291658333333,0.29199013891666664,0.06784743,0.000842977,0.3333333333333333,0.9083808333333333,0.6231512575,0.0,0.7288359999999999,0.11231883333333333,0.2119535703333333,0.7530948749999999,0.07098769691666666,0.7288359999999999,0.037463914,0.0,0.11128916666666666,0.27722658333333333,0.041666666666666664,0.0,1.0,0.115942025,0.11231883333333333,0.04347831741666667,0.0,0.2210145,0.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.0,0.6142473117499999,0.5833333335,0.9861110833333333,0.353392014,0.29733458333333335,0.4166666666666667,0.03402580016666667,0.10556474508333334,0.34238495,0.3333333333333333,0.45142634425,0.4166666666666667,0.6142473117499999,0.013888916666666667,0.353392014,0.08333333333333333,0.8672251666666667,0.2531027498333333,0.10556474508333334,1.0,0.0,0.29733458333333335,0.76824791675,0.15232080316666666,0.03402580016666667,0.8333333333333334,0.34238495,0.32645766325,0.0,0.46345400000000003,0.65625,0.47104485241666666,0.513454,0.07666668583333333,0.46345400000000003,0.0,0.05026666466666666,0.27956939166666667,0.5438060833333334,0.16666666666666666,0.0,1.0,0.65625,0.65625,0.0,0.0,0.17708333333333334,0.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.0,0.3440860214166667,0.4166666665,0.6796189166666666,0.41666666700000005,0.13507202766666668,0.25,0.0014661486666666668,0.07052657841666667,0.3262918833333333,0.625,0.363556814,0.3333333333333333,0.3440860214166667,0.3203810833333333,0.41666666700000005,0.0,0.52044426035,0.20507957433333335,0.07052657841666667,1.0,0.0,0.13507202766666668,0.42967333333333335,0.16432681083333334,0.0014661486666666668,0.5,0.3262918833333333,0.52759159,0.0,0.5054910916666667,0.19270833333333334,0.3491230485833334,0.521417,0.07666668583333333,0.5054910916666667,0.019179859916666667,0.0,0.20234425,0.5038021666666667,0.0,0.0,1.0,0.19591345833333332,0.19270833333333334,0.03846151541666667,0.0,0.3072916666666667,0.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.0,0.377688172,0.4722222221666667,0.7836056666666668,0.5362961804166667,0.2849572775,0.4583333333333333,0.026220332750000002,0.08641059016666668,0.23639316833333335,0.4166666666666667,0.28485977191666667,0.3,0.377688172,0.21639433333333333,0.5362961804166667,0.0,0.6234683275,0.20309532491666668,0.08641059016666668,1.0,0.0,0.2849572775,0.8854468055,0.000381623,0.026220332750000002,0.9166666666666666,0.23639316833333335,0.22246230316666668,0.0,0.58901825,0.8981481666666666,0.5235809633333334,0.5954285,0.07371798925,0.58901825,0.0,0.0,0.24426862500000002,0.32432575,0.125,0.08333333333333333,1.0,0.8981481666666666,0.8981481666666666,0.0,0.0,0.0185185,0.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.0,0.322580645,0.4444444445,0.6434627083333334,0.583333333,0.4439267779166667,0.4166666666666667,0.056124491750000005,0.06904073641666666,0.5321428333333333,0.5,0.3325562429166667,0.35000000000000003,0.322580645,0.3565372916666667,0.583333333,0.0,0.41167022,0.20144277058333335,0.06904073641666666,1.0,0.0,0.4439267779166667,0.7079758334166666,0.076075548,0.056124491750000005,0.8333333333333334,0.5321428333333333,0.46243959441666665,0.0,0.494114875,0.48844525,0.60213645025,0.51035715,0.14511911125,0.494114875,0.0,0.004202902166666667,0.18931158333333334,0.5191510833333334,0.0,0.0,1.0,0.48844525,0.48844525,0.0,0.0,0.156911,0.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.086956522,0.152605459,0.28205128192307694,0.4242133846153846,0.583333333,0.7661905130769231,0.6923076923076923,0.0025900821538461538,0.0875480046923077,0.40192307692307694,0.5,0.2972549692307692,0.26153846153846155,0.152605459,0.5757866153846154,0.583333333,0.0,0.27592519743540556,0.26735554338461537,0.0875480046923077,1.0,0.0,0.7661905130769231,1.0,0.0,0.0025900821538461538,1.0,0.40192307692307694,0.283272768,0.0,0.42474915384615386,1.0,0.40960651899999995,0.43143815384615386,0.0,0.42474915384615386,0.013855695153846152,0.0,0.31103684615384614,0.5820918846153846,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.1422924899090909,0.22140762454545457,0.3333333332727273,0.4909926363636364,0.5906284088181818,0.3582514243636364,0.45454545454545453,0.0021104384545454543,0.04522721672727273,0.3649830909090909,0.5,0.2157726820909091,0.2,0.22140762454545457,0.5090073636363637,0.5906284088181818,0.0,0.12896771869100457,0.15835600154545457,0.04522721672727273,1.0,0.0,0.3582514243636364,0.9090909090909091,0.0,0.0021104384545454543,0.9090909090909091,0.3649830909090909,0.27888123309090906,0.0,0.65293,0.9090909090909091,0.4918467108181818,0.6605057272727273,0.08712119909090908,0.65293,0.0,0.0,0.171565,0.3542249090909091,0.045454545454545456,0.0,1.0,0.9090909090909091,0.9090909090909091,0.0,0.0,0.0,0.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.173913043,0.23790322575,0.3055555555,0.3971632666666667,0.6533979169166667,0.0,0.0,0.0,0.054067367916666664,0.2160715,0.5,0.23232625416666666,0.23333333333333336,0.23790322575,0.6028367333333333,0.6533979169166667,0.0,0.23194254250129168,0.21937939366666667,0.054067367916666664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2160715,0.7468054864166667,0.0,0.48746579166666665,0.0,0.0,0.48746579166666665,0.0,0.48746579166666665,0.0,0.0,0.248193,0.41901425000000003,0.041666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.1956521735,0.12096774183333332,0.27777777750000004,0.243965,0.666666667,0.0,0.0,0.0,0.017309390833333334,0.3802083333333333,0.5,0.10360256933333334,0.09999999999999999,0.12096774183333332,0.7560349999999999,0.666666667,0.0,0.02920254908125,0.08459965975,0.017309390833333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3802083333333333,0.639477529,0.0,0.8089718333333332,0.0,0.0,0.8141801666666666,0.059895848333333335,0.8089718333333332,0.0,0.0,0.16196233333333335,0.094254,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.347826087,0.3965053763333333,0.5277777779166667,0.62397375,0.768973264,0.0,0.0,0.0,0.06805981391666667,0.10892856666666667,0.2916666666666667,0.20371748483333332,0.19999999999999998,0.3965053763333333,0.37602625,0.768973264,0.0,0.5397130833333333,0.21908973099999998,0.06805981391666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10892856666666667,0.21203020466666667,0.0,0.5152192333333333,0.0,0.0,0.5152192333333333,0.0,0.5152192333333333,0.0,0.0,0.22574950000000002,0.3541666666666667,0.041666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.36231884066666664,0.33467741933333334,0.38888888883333333,0.5762596666666667,0.791666667,0.0,0.0,0.0,0.051394095083333334,0.0,0.0,0.1643717535,0.16666666666666666,0.33467741933333334,0.42374033333333333,0.791666667,0.0,0.3857501394166667,0.15426277691666668,0.051394095083333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424466666666667,0.0,0.0,0.72578,0.0,0.6424466666666667,0.0,0.09666666283333335,0.14029141666666667,0.26457305000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.434782609,0.310483871,0.4722222221666667,0.6457189166666667,0.8050593752499999,0.0,0.0,0.0,0.07003237,0.2394621,0.7083333333333334,0.4023227884166667,0.4666666666666666,0.310483871,0.35428108333333336,0.8050593752499999,0.0,0.3535253182950475,0.24880143941666666,0.07003237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2394621,0.21124214733333332,0.0,0.37768675,0.0,0.0,0.44840795833333336,0.14765438275,0.37768675,0.09523808291666667,0.01752745425,0.304419,0.5377284583333334,0.041666666666666664,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.434782609,0.49059139783333333,0.5,0.829254975,0.875,0.0,0.0,0.0,0.07505015191666667,0.20000000000000004,0.5,0.24282435616666667,0.26666666666666666,0.49059139783333333,0.170745025,0.875,0.0,0.6720895083333334,0.22210742241666667,0.07505015191666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000004,0.4426773754166667,0.0,0.41415033333333334,0.0,0.0,0.42851816666666664,0.0,0.41415033333333334,0.0,0.049999961333333336,0.32572755,0.36517821666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.434782609,0.39112903216666667,0.4166666666666667,0.5619868333333333,0.875,0.0,0.0,0.0,0.06801381225,0.20000000000000004,0.5,0.25307576133333337,0.26666666666666666,0.39112903216666667,0.4380131666666667,0.875,0.0,0.4672138833333333,0.23896144824999999,0.06801381225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000004,0.4628967421666667,0.0,0.51344415,0.0,0.0,0.5223727333333333,0.0,0.51344415,0.018494908083333334,0.037857159083333335,0.22331691666666667,0.4925158333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.434782609,0.4086021505,0.4166666666666667,0.5747125833333333,0.875,0.0,0.0,0.0,0.0798972665,0.20000000000000004,0.5,0.30663902591666664,0.3,0.4086021505,0.4252874166666667,0.875,0.0,0.39000899167775077,0.3192171064166667,0.0798972665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000004,0.44757589400000003,0.0,0.37931825,0.0,0.0,0.40015158333333334,0.0,0.37931825,0.043154728,0.0,0.26262308333333334,0.62983925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.434782609,0.3642473116666667,0.41666666675,0.656403975,0.875,0.0,0.0,0.0,0.08125664925,0.051149425,0.16666666666666666,0.33154067591666664,0.3,0.3642473116666667,0.343596025,0.875,0.0,0.5559480651583374,0.29572865075,0.08125664925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051149425,0.22229368641666666,0.0,0.33199915,0.0,0.0,0.34390395,0.0,0.33199915,0.0,0.08630956458333333,0.24846058333333332,0.6768268333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.5,0.47311827966666664,0.52777777775,0.7050463333333333,0.875,0.0,0.0,0.0,0.0821749235,0.0,0.0,0.32180768141666666,0.2833333333333334,0.47311827966666664,0.29495366666666667,0.875,0.0,0.5355519775,0.29296733808333336,0.0821749235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3553374166666667,0.0,0.0,0.3553374166666667,0.0,0.3553374166666667,0.0,0.0,0.3672041666666666,0.6146955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.6050724635833333,0.18145161283333333,0.222222222,0.45652166666666666,0.875,0.55968925025,0.4583333333333333,0.023861699750000003,0.07282951933333333,0.19938271666666665,0.5,0.22219826966666667,0.23333333333333336,0.18145161283333333,0.5434783333333334,0.875,0.0,0.39646031833602496,0.16947014275000002,0.07282951933333333,1.0,0.08333333333333333,0.55968925025,0.8097448610833333,0.07426693183333334,0.023861699750000003,0.9166666666666666,0.19938271666666665,0.46373656925,0.0,0.6368592083333333,0.6225901500000001,0.35431506749999997,0.6368592083333333,0.0,0.6368592083333333,0.0,0.0,0.15858158333333333,0.30434785833333333,0.0,0.0,0.8188405833333333,0.6225901500000001,0.6225901500000001,0.0,0.0,0.13170863333333335,1.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.782608696,0.19758064525,0.33333333325,0.4654843583333333,0.875,0.31837605575,0.2916666666666667,0.0014393273333333332,0.05578376466666667,0.23333333333333336,0.5,0.24966794633333333,0.25,0.19758064525,0.5345156416666667,0.875,0.0,0.23970085086291668,0.16060373541666664,0.05578376466666667,1.0,0.0,0.31837605575,0.5751112500000001,0.0,0.0014393273333333332,0.5833333333333334,0.23333333333333336,0.25992067983333333,0.0,0.6209805833333334,0.5833333333333334,0.32767262466666663,0.6324748333333333,0.132183908,0.6209805833333334,0.0,0.0,0.24483644166666665,0.38476654166666663,0.0,0.0,0.0,0.5833333333333334,0.5833333333333334,0.041666716666666666,0.0,0.0,1.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.782608696,0.6263440858333333,0.5833333335,0.91540225,0.9286218748333334,0.19444444724999999,0.25,0.0011770253333333333,0.095958376,0.14261471666666667,0.20833333333333334,0.27706511408333334,0.25,0.6263440858333333,0.08459774999999999,0.9286218748333334,0.0,0.8217085833333333,0.263983482,0.095958376,1.0,0.0,0.19444444724999999,0.4901670833333333,0.0,0.0011770253333333333,0.5,0.14261471666666667,0.09662431666666667,0.0,0.47331266666666666,0.5,0.40316394166666664,0.48819358333333335,0.0,0.47331266666666666,0.0,0.03107146875,0.19510583333333334,0.5358705,0.08333333333333333,0.0,0.0,0.5,0.5,0.0487805195,0.0,0.0,1.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.782608696,0.5524193548333333,0.5277777778333334,0.8879310833333333,0.958333333,0.0,0.0,0.0,0.09031294716666667,0.0,0.0,0.32430871125,0.3166666666666667,0.5524193548333333,0.11206891666666667,0.958333333,0.0,0.7456341666666666,0.28286638033333333,0.09031294716666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367816,0.0,0.0,0.39894633333333335,0.0,0.367816,0.0,0.099444476,0.30100583333333336,0.5890805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.782608696,0.33870967725,0.4166666665,0.6840745,0.958333333,0.28395072208333333,0.4583333333333333,0.0036098011666666663,0.06722722733333333,0.19666666666666668,0.3333333333333333,0.1995120420833333,0.18333333333333335,0.33870967725,0.3159255,0.958333333,0.0,0.5556097833333333,0.14534845408333333,0.06722722733333333,1.0,0.0,0.28395072208333333,0.6515905555833333,0.0015511783333333334,0.0036098011666666663,0.75,0.19666666666666668,0.42008095283333335,0.0,0.6695595916666667,0.7180555833333333,0.5814428725,0.6762262583333333,0.07666668583333333,0.6695595916666667,0.0,0.0,0.16327991666666666,0.3368601666666667,0.0,0.0,0.0,0.7180555833333333,0.7180555833333333,0.0,0.0,0.03194441666666666,1.0
Platformer,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0.782608696,0.2768817203333333,0.36111111116666667,0.44369508333333335,0.99652777775,0.6818180558333333,1.0,0.003205334666666667,0.11040643433333334,0.21666666666666667,0.5,0.38956734433333334,0.4166666666666667,0.2768817203333333,0.5563049166666667,0.99652777775,0.0,0.25352012041666666,0.42189241683333334,0.11040643433333334,0.594697,0.0,0.6818180558333333,0.9170474999166668,0.16162884716666667,0.003205334666666667,1.0,0.21666666666666667,0.54274924875,0.08333333333333333,0.21376210833333334,0.6727768333333333,0.6838758594166667,0.23187808333333335,0.0,0.21376210833333334,0.037525797916666666,0.0,0.54562525,0.17708333333333334,0.041666666666666664,0.0,0.0,0.67759825,0.6727768333333333,0.040000016,0.018601145833333332,0.30341358333333335,1.0
